time,amplitude,label,wind_speed
0.49,-0.01873,2,3.3
0.491,-0.06717,2,3.3
0.492,-0.01021,2,3.3
0.493,-0.07931,2,3.3
0.494,-0.00219,2,3.3
0.495,-0.03067,2,3.3
0.496,-0.01081,2,3.3
0.497,-0.02274,2,3.3
0.498,0.0215,2,3.3
0.499,0.00427,2,3.3
0.0,0.0199,1,1.3
0.001,0.15603,1,1.3
0.002,0.03987,1,1.3
0.003,-0.06111,1,1.3
0.004,0.05936999999999999,1,1.3
0.005,0.01168,1,1.3
0.006,0.02586,1,1.3
0.007,0.000887,1,1.3
0.008,-0.03504,1,1.3
0.009,-0.03333,1,1.3
0.01,-0.06883,1,1.3
0.011,0.04181,1,1.3
0.012,-0.02772,1,1.3
0.013,0.00475,1,1.3
0.014,-0.01849,1,1.3
0.015,-0.03143,1,1.3
0.016,-0.0231,1,1.3
0.017,-0.011470000000000001,1,1.3
0.018,0.014580000000000001,1,1.3
0.019,0.09143,1,1.3
0.02,0.08772,1,1.3
0.021,0.0816,1,1.3
0.022,-0.01388,1,1.3
0.023,-0.02772,1,1.3
0.024,-0.01277,1,1.3
0.025,-0.011470000000000001,1,1.3
0.026,0.00653,1,1.3
0.027,0.03843,1,1.3
0.028,-0.01277,1,1.3
0.029,0.0402,1,1.3
0.03,0.0062,1,1.3
0.031,0.07387,1,1.3
0.032,-0.02912,1,1.3
0.033,-0.01799,1,1.3
0.034,-0.01668,1,1.3
0.035,-0.029320000000000002,1,1.3
0.036,8.1e-05,1,1.3
0.037,-0.01668,1,1.3
0.038,0.0062,1,1.3
0.039,0.0091,1,1.3
0.04,0.06597,1,1.3
0.041,-0.024810000000000002,1,1.3
0.042,-0.02431,1,1.3
0.043,0.017320000000000002,1,1.3
0.044,0.08756,1,1.3
0.045,0.000403,1,1.3
0.046,0.01651,1,1.3
0.047,0.02054,1,1.3
0.048,-0.01709,1,1.3
0.049,-0.06001,1,1.3
0.05,0.01941,1,1.3
0.051,-0.03494,1,1.3
0.052,-0.01388,1,1.3
0.053,0.02457,1,1.3
0.054,0.00975,1,1.3
0.055,-0.046169999999999996,1,1.3
0.056,0.00218,1,1.3
0.057,-0.01829,1,1.3
0.058,0.08756,1,1.3
0.059,0.07403,1,1.3
0.06,0.08772,1,1.3
0.061,0.10593,1,1.3
0.062,0.03053,1,1.3
0.063,0.08305,1,1.3
0.064,0.07564,1,1.3
0.065,0.00475,1,1.3
0.066,0.023280000000000002,1,1.3
0.067,0.02956,1,1.3
0.068,0.02151,1,1.3
0.069,-0.04085,1,1.3
0.07,0.04857,1,1.3
0.071,-0.03484,1,1.3
0.072,0.00878,1,1.3
0.073,0.11946,1,1.3
0.074,-0.0214,1,1.3
0.075,-0.03664,1,1.3
0.076,-0.01528,1,1.3
0.077,-0.014679999999999999,1,1.3
0.078,0.0062,1,1.3
0.079,0.06146,1,1.3
0.08,0.021189999999999997,1,1.3
0.081,-0.03644,1,1.3
0.082,-0.05098,1,1.3
0.083,-0.02912,1,1.3
0.084,0.07016,1,1.3
0.085,0.025209999999999996,1,1.3
0.086,0.02022,1,1.3
0.087,-0.01047,1,1.3
0.088,-0.048580000000000005,1,1.3
0.089,-0.06733,1,1.3
0.09,0.08402,1,1.3
0.091,-0.01057,1,1.3
0.092,0.01796,1,1.3
0.093,-0.009569999999999999,1,1.3
0.094,0.027950000000000003,1,1.3
0.095,0.007010000000000001,1,1.3
0.096,-0.02812,1,1.3
0.097,-0.01287,1,1.3
0.098,0.08547,1,1.3
0.099,0.0953,1,1.3
0.1,-0.03924999999999999,1,1.3
